,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj(0).11067,0.7759073524641283,0.02538056502414509,0.7262270806538509,0.7582441306178966,0.7749819657811522,0.7978276786665968,0.8192294640319792,0.0015328832147474085
t_subj(0).11074,0.6805950447001329,0.014762022861467992,0.6509036071559593,0.6716626664596432,0.6806127009981676,0.6893228643674139,0.7114913681898205,0.0008816912126045106
t_subj(0).11075,0.8064086963879563,0.017351362138334655,0.7701643678406934,0.7956454865040954,0.807905642776877,0.8192046789242317,0.8350933571227245,0.0008585652555617732
t_subj(0).11083,0.7517800084585247,0.041593803557969065,0.6612754908756739,0.7213260092248677,0.7655423096644772,0.7825855049523317,0.8027304100113046,0.002811997298514478
t_subj(0).12005,0.8003855530431553,0.03887145268662356,0.7231930000027462,0.7683146556577044,0.8114669721777018,0.8287578866623734,0.8589466009990733,0.002486167583069795
t_subj(0).12014,0.7850941697650046,0.014867197619639281,0.7515186913837639,0.7752598550449938,0.7869962951096113,0.7959419052962551,0.8088934560083032,0.0007545936322869614
t_subj(0).12016,0.7101203383014836,0.040723151157036244,0.6586109332038746,0.6847545619369452,0.6983171414298087,0.716849031498675,0.8120364429198947,0.003431920907478062
t_subj(0).12030,0.9900519845827783,0.03187771066430214,0.929548091598204,0.965610737268543,0.9888216052091373,1.0180491643360894,1.0424400674569703,0.0018234688174467262
t_subj(0).12033,0.8848433838762512,0.016058503889094956,0.8487092148984043,0.8765543119922541,0.8864409042684974,0.895676390322482,0.9091587390143218,0.0009815827949577393
t_subj(0).12034,0.7864087841467384,0.02388576547062265,0.7396719089561026,0.7716154872582367,0.7853766642498197,0.8005731519946221,0.8367954510619768,0.0013603233048264563
t_subj(0).12036,0.7147240700366859,0.02012727741876002,0.6803409790990237,0.7002952748180221,0.7105376370186687,0.7304713995447023,0.7542889677315626,0.00125358069724399
t_subj(0).12037,0.7466186858576763,0.01860542122920849,0.7127238626144076,0.735811097540379,0.7458285943910075,0.756322653295094,0.786020912641239,0.0009126304628465316
t_subj(0).12039,0.6729548399053812,0.015466281816171473,0.6390685369600395,0.6632593850103258,0.674487053524631,0.6842475613657061,0.6987585453907794,0.0008359574920487952
t_subj(0).12050,0.6407338848296419,0.017063732406050282,0.6032268425255796,0.6312796420880685,0.6423624477190868,0.651671954943277,0.6716717273877986,0.0009339727108787672
