subj_idx,category,stim,response,accuracy,rt,age
12036,1,0,1,1,0.834,0
12036,1,1,2,1,0.889,0
12036,1,1,2,1,0.659,0
12036,1,0,1,1,0.649,0
12036,1,1,2,1,0.883,0
12036,1,1,2,1,0.865,0
12036,1,1,2,1,0.716,0
12036,1,1,2,0,0.609,0
12036,1,1,2,1,0.639,0
12036,1,1,2,1,0.618,0
12036,1,0,1,1,0.619,0
12036,1,0,1,1,0.599,0
12036,1,1,2,1,0.695,0
12036,1,1,2,1,0.681,0
12036,1,1,2,1,0.733,0
12036,1,0,1,1,0.646,0
12036,1,0,1,1,0.582,0
12036,1,0,1,1,0.62,0
12037,3,0,1,0,1.199,0
12037,3,1,1,1,1.279,0
12037,3,1,1,1,0.869,0
12037,3,0,2,1,1.347,0
12037,3,0,2,1,1.144,0
12037,3,0,2,1,1.233,0
12037,3,0,2,1,0.982,0
12037,3,0,2,1,1.119,0
12037,3,0,2,1,1.319,0
12037,3,1,1,1,1.055,0
12037,3,1,1,1,1.072,0
12037,3,1,1,1,1.229,0
12037,3,1,1,1,1.053,0
12037,3,1,1,0,1.347,0
12037,3,1,1,1,1.135,0
12037,3,0,2,1,0.95,0
12037,3,1,1,1,1.012,0
12037,3,1,1,1,0.942,0
12037,3,1,1,1,0.803,0
12037,3,0,2,1,1.08,0
12037,3,0,2,1,1.841,0
12037,3,1,1,1,0.973,0
12037,3,0,2,1,1.266,0
12037,3,0,2,1,1.373,0
12037,3,0,2,1,1.061,0
12037,3,1,1,1,1.213,0
12037,3,1,1,1,1.081,0
12037,3,1,1,1,0.929,0
12037,3,1,1,1,0.988,0
12037,1,0,2,1,2.06,0
12037,1,1,1,1,1.01,0
12037,1,0,2,1,1.187,0
12037,1,1,1,1,1.026,0
12037,1,1,1,1,0.733,0
12037,1,0,2,1,1.281,0
12037,1,0,2,1,1.403,0
12037,1,1,1,1,1.147,0
12037,1,0,2,1,1.706,0
12037,1,1,1,1,1.92,0
12037,1,1,1,1,1.32,0
12037,1,1,1,1,1.073,0
12037,1,0,2,1,1.255,0
12037,1,1,1,1,0.98,0
12037,1,0,2,1,1.006,0
12037,1,1,1,1,1.166,0
12037,1,0,2,1,1.272,0
12037,1,0,2,1,1.046,0
12037,1,0,2,1,1.204,0
12037,1,0,2,1,1.473,0
12037,1,0,2,1,0.975,0
12037,1,1,1,1,1.246,0
12037,1,0,2,1,1.089,0
12037,1,1,1,1,1.304,0
12037,1,1,1,1,1.062,0
12037,1,1,1,1,0.865,0
12037,1,1,1,1,1.944,0
12037,1,0,2,1,1.127,0
12037,1,0,2,1,1.539,0
12037,1,1,1,1,1.582,0
12037,2,0,2,1,1.478,0
12037,2,1,1,1,1.821,0
12037,2,0,2,1,1.368,0
12037,2,1,1,1,1.042,0
12037,2,0,2,1,1.251,0
12037,2,1,1,1,0.842,0
12037,2,1,1,1,1.23,0
12037,2,1,1,1,1.243,0
12037,2,0,2,1,1.44,0
12037,2,1,1,1,1.023,0
12037,2,0,2,1,1.667,0
12037,2,0,2,1,1.061,0
12037,2,1,1,1,1.157,0
12037,2,0,2,1,1.192,0
12037,2,1,1,1,1.394,0
12037,2,1,1,1,1.615,0
12037,2,1,1,1,1.075,0
12037,2,0,2,1,2.419,0
12037,2,1,1,1,1.212,0
12037,2,0,2,1,1.68,0
12037,2,1,1,1,1.026,0
12037,2,0,2,1,1.138,0
12037,2,0,2,1,1.546,0
12037,2,1,1,1,1.032,0
12037,2,1,1,1,1.118,0
12037,2,0,2,1,1.14,0
12037,2,0,2,1,1.399,0
12037,2,1,1,1,1.039,0
12037,2,0,2,1,0.948,0
12037,2,0,2,1,1.613,0
12039,2,0,1,1,0.809,0
12039,2,1,2,1,0.724,0
12039,2,1,2,1,0.978,0
12039,2,0,1,1,0.594,0
12039,2,0,1,1,0.561,0
12039,2,0,1,1,0.75,0
12039,2,0,1,1,0.612,0
12039,2,0,1,1,0.591,0
12039,2,0,1,1,0.749,0
12039,2,1,2,1,0.956,0
12039,2,1,2,1,0.644,0
12039,2,1,2,1,0.635,0
12039,2,1,2,1,0.581,0
12039,2,1,2,0,0.953,0
12039,2,1,2,1,0.715,0
12039,2,0,1,1,0.689,0
12039,2,1,2,1,0.659,0
12039,2,1,2,1,0.578,0
12039,2,1,2,1,0.666,0
12039,2,0,1,1,0.779,0
12039,2,0,1,1,0.59,0
12039,2,1,2,1,0.92,0
12039,2,0,1,1,0.836,0
12039,2,0,1,1,0.69,0
12039,2,0,1,1,0.597,0
12039,2,1,2,1,1.1,0
12039,2,1,2,1,0.656,0
12039,2,1,2,1,0.662,0
12039,2,1,2,1,0.553,0
12039,3,0,2,0,0.844,0
12039,3,1,2,1,0.687,0
12039,3,0,1,1,0.601,0
12039,3,1,2,1,0.669,0
12039,3,1,2,1,0.553,0
12039,3,0,1,1,0.565,0
12039,3,0,2,0,0.718,0
12039,3,1,2,1,1.654,0
12039,3,0,1,1,0.582,0
12039,3,1,2,1,0.658,0
12039,3,1,2,1,0.544,0
12039,3,1,2,1,0.523,0
12039,3,0,1,1,0.645,0
12039,3,1,2,1,0.539,0
12039,3,0,1,1,0.667,0
12039,3,1,2,1,0.686,0
12039,3,0,1,1,0.532,0
12039,3,0,1,1,0.692,0
12039,3,0,1,1,0.602,0
12039,3,0,1,1,0.559,0
12039,3,0,1,1,0.572,0
12039,3,1,2,1,0.524,0
12039,3,0,1,1,0.567,0
12039,3,1,1,0,1.281,0
12039,3,1,2,1,0.446,0
12039,3,1,2,1,1.049,0
12039,3,1,2,1,0.554,0
12039,3,0,1,1,0.533,0
12039,3,0,1,1,0.606,0
12039,3,1,2,1,0.747,0
12039,1,0,1,1,0.91,0
12039,1,1,2,1,0.542,0
12039,1,0,1,1,0.574,0
12039,1,1,2,1,1.519,0
12039,1,0,1,1,0.548,0
12039,1,1,2,1,0.577,0
12039,1,1,2,1,0.47,0
12039,1,1,2,1,0.642,0
12039,1,0,1,1,0.592,0
12039,1,1,2,1,0.538,0
12039,1,0,1,1,0.629,0
12039,1,0,1,1,0.598,0
12039,1,1,2,1,0.509,0
12039,1,0,1,1,0.58,0
12039,1,1,2,1,0.891,0
12039,1,1,2,1,0.443,0
12039,1,1,2,1,0.539,0
12039,1,0,1,1,0.548,0
12039,1,1,2,1,0.462,0
12039,1,0,1,1,0.565,0
12039,1,1,2,1,0.473,0
12039,1,0,1,1,0.564,0
12039,1,0,1,1,0.598,0
12039,1,1,2,1,0.639,0
12039,1,1,2,1,0.457,0
12039,1,0,1,1,0.553,0
12039,1,0,1,1,0.576,0
12039,1,1,2,1,0.703,0
12039,1,0,1,1,0.543,0
12039,1,0,1,1,0.537,0
12050,3,0,1,1,1.098,0
12050,3,1,2,1,0.734,0
12050,3,1,2,1,0.646,0
12050,3,0,1,1,0.794,0
12050,3,0,1,1,0.762,0
12050,3,0,1,1,0.611,0
12050,3,0,1,1,0.658,0
12050,3,0,1,1,0.612,0
12050,3,0,1,1,0.847,0
12050,3,1,2,1,0.602,0
12050,3,1,2,1,0.566,0
12050,3,1,2,1,0.642,0
12050,3,1,2,1,0.619,0
12050,3,1,2,0,0.721,0
12050,3,1,2,1,0.962,0
12050,3,0,1,1,0.744,0
12050,3,1,2,1,0.507,0
12050,3,1,2,1,0.513,0
12050,3,1,2,1,0.539,0
12050,3,0,1,1,0.599,0
12050,3,0,1,1,0.77,0
12050,3,1,2,1,1.991,0
12050,3,0,1,1,0.522,0
12050,3,0,1,1,0.65,0
12050,3,0,1,1,0.737,0
12050,3,1,2,1,1.343,0
12050,3,1,2,1,0.736,0
12050,3,1,2,1,0.577,0
12050,3,1,2,1,0.633,0
12050,1,0,1,1,1.003,0
12050,1,1,2,1,0.661,0
12050,1,0,1,1,0.801,0
12050,1,1,2,1,0.641,0
12050,1,1,2,1,0.847,0
12050,1,0,1,1,1.192,0
12050,1,0,1,1,0.684,0
12050,1,1,2,1,0.785,0
12050,1,0,1,1,0.922,0
12050,1,1,1,0,1.727,0
12050,1,1,2,1,0.962,0
12050,1,1,2,1,0.631,0
12050,1,0,1,1,0.74,0
12050,1,1,2,1,0.892,0
12050,1,0,1,1,0.68,0
12050,1,1,2,1,0.708,0
12050,1,0,1,1,0.687,0
12050,1,0,1,1,1.004,0
12050,1,0,1,1,0.633,0
12050,1,0,1,1,0.628,0
12050,1,0,1,1,0.864,0
12050,1,1,2,1,0.781,0
12050,1,0,1,1,0.618,0
12050,1,1,2,1,0.63,0
12050,1,1,2,1,0.502,0
12050,1,1,2,1,0.552,0
12050,1,1,2,1,0.589,0
12050,1,0,1,1,0.784,0
12050,1,0,1,1,0.688,0
12050,1,1,2,1,0.651,0
12050,2,0,1,1,0.587,0
12050,2,1,2,1,0.696,0
12050,2,0,1,1,0.567,0
12050,2,1,1,0,0.702,0
12050,2,0,1,1,0.609,0
12050,2,1,2,1,0.9,0
12050,2,1,2,1,0.753,0
12050,2,1,2,1,0.597,0
12050,2,0,1,1,0.955,0
12050,2,1,1,0,1.585,0
12050,2,0,1,1,0.667,0
12050,2,0,1,1,0.666,0
12050,2,1,2,1,0.856,0
12050,2,0,1,1,0.747,0
12050,2,1,2,1,0.666,0
12050,2,1,2,1,0.706,0
12050,2,1,2,1,0.479,0
12050,2,0,1,1,0.824,0
12050,2,1,2,1,0.5,0
12050,2,0,1,1,0.668,0
12050,2,1,2,1,1.248,0
12050,2,0,1,1,0.675,0
12050,2,0,1,1,1.214,0
12050,2,1,2,1,0.505,0
12050,2,1,2,1,0.467,0
12050,2,0,1,1,1.144,0
12050,2,0,1,1,0.748,0
12050,2,1,2,1,1.09,0
12050,2,0,1,1,0.604,0
12050,2,0,1,1,0.604,0
12053,2,0,1,1,0.761,0
12053,2,1,2,0,1.028,0
12053,2,1,NaN,0,NaN,0
12053,2,0,1,1,0.885,0
12053,2,1,2,1,1.163,0
12053,2,0,1,1,0.95,0
12053,2,0,1,1,1.007,0
12053,2,0,1,1,0.763,0
12053,2,1,2,1,1.071,0
12053,2,1,2,1,0.791,0
12053,2,1,2,1,1.017,0
12053,2,1,1,0,1.488,0
12053,2,1,2,1,1.766,0
12053,2,1,2,1,1.02,0
12053,2,0,1,1,1.171,0
12053,2,0,1,1,0.959,0
12053,2,1,2,1,1.79,0
12053,2,0,1,1,0.894,0
12053,2,1,2,1,0.914,0
12053,2,0,1,1,1.019,0
12053,2,1,1,0,1.449,0
12053,2,1,2,1,1.1,0
12053,2,0,1,1,1.133,0
12053,2,1,2,1,0.963,0
12053,2,0,1,1,1.245,0
12053,2,1,2,1,0.931,0
12053,2,0,1,1,1.009,0
12053,2,0,1,1,1.533,0
12053,2,1,2,1,0.859,0
12053,1,1,2,1,0.921,0
12053,1,1,2,1,0.996,0
12053,1,0,1,1,1,0
12053,1,1,2,1,1.343,0
12053,1,0,1,1,0.756,0
12053,1,1,2,1,0.983,0
12053,1,1,2,1,0.783,0
12053,1,1,2,1,1.061,0
12053,1,0,1,1,0.682,0
12053,1,0,1,1,0.926,0
12053,1,0,1,1,1.79,0
12053,1,0,1,1,0.865,0
12053,1,1,2,1,0.866,0
12053,1,0,1,1,0.663,0
12053,1,0,1,1,0.912,0
12053,1,1,2,1,0.769,0
12053,1,0,1,1,1.935,0
12053,1,1,2,1,1.102,0
12053,1,1,2,1,0.653,0
12053,1,1,2,1,0.762,0
12053,1,0,1,1,0.868,0
12053,1,0,1,1,0.675,0
12053,1,1,2,1,0.937,0
12053,1,1,2,0,0.858,0
12053,1,0,1,1,0.905,0
12053,1,1,2,1,0.874,0
12053,1,1,2,1,1.085,0
12053,1,0,1,1,0.868,0
12053,1,1,2,1,0.708,0
12053,1,0,2,0,2.359,0
12053,3,0,1,1,1.143,0
12053,3,0,1,1,0.784,0
12053,3,1,2,1,0.626,0
12053,3,0,1,1,0.676,0
12053,3,1,2,1,0.877,0
12053,3,1,2,1,1.02,0
12053,3,1,2,1,0.652,0
12053,3,1,2,1,1.209,0
12053,3,1,2,1,0.811,0
12053,3,0,1,1,0.828,0
12053,3,1,2,1,0.768,0
12053,3,0,1,1,0.801,0
12053,3,0,1,1,0.82,0
12053,3,1,2,1,0.942,0
12053,3,0,1,1,0.942,0
12053,3,0,1,1,0.97,0
12053,3,1,2,1,1.325,0
12053,3,1,2,1,1.49,0
12053,3,1,1,0,1.631,0
12053,3,1,1,0,1.967,0
12053,3,0,1,1,0.798,0
12053,3,1,2,1,1.998,0
12053,3,0,1,1,0.553,0
12053,3,0,1,1,1.16,0
12053,3,0,1,1,0.796,0
12053,3,1,2,1,0.716,0
12053,3,1,2,1,0.727,0
12053,3,0,1,1,0.935,0
12053,3,0,1,1,0.707,0
12053,3,0,1,1,0.893,0
12054,1,0,1,0,1.521,0
12054,1,1,1,1,1.195,0
12054,1,1,1,1,1.425,0
12054,1,0,2,1,0.983,0
12054,1,0,2,1,0.76,0
12054,1,0,2,1,0.665,0
12054,1,0,2,1,0.698,0
12054,1,0,2,1,0.902,0
12054,1,0,2,1,1.126,0
12054,1,1,1,1,1.35,0
12054,1,1,1,1,1.061,0
12054,1,1,1,1,1.676,0
12054,1,1,1,1,0.913,0
12054,1,1,1,0,0.971,0
12054,1,1,1,1,1.281,0
12054,1,0,2,1,0.854,0
12054,1,1,1,1,0.779,0
12054,1,1,1,1,1.226,0
12054,1,1,1,1,0.927,0
12054,1,0,2,1,0.807,0
12054,1,0,2,1,0.805,0
12054,1,1,1,1,0.832,0
12054,1,0,2,1,0.88,0
12054,1,0,2,1,0.868,0
12054,1,0,2,1,0.774,0
12054,1,1,1,1,0.852,0
12054,1,1,1,1,0.789,0
12054,1,1,1,1,1.133,0
12054,1,1,1,1,0.951,0
12054,2,0,2,1,1.307,0
12054,2,1,1,1,1.414,0
12054,2,0,2,1,0.875,0
12054,2,1,1,1,1.073,0
12054,2,1,1,1,1.312,0
12054,2,0,2,1,0.803,0
12054,2,0,2,1,0.839,0
12054,2,1,1,1,1.438,0
12054,2,0,2,1,1.726,0
12054,2,1,1,1,1.191,0
12054,2,1,1,1,1.398,0
12054,2,1,1,1,1.019,0
12054,2,0,2,1,0.931,0
12054,2,1,2,0,1.295,0
12054,2,0,2,1,1.357,0
12054,2,1,1,1,1.169,0
12054,2,0,2,1,0.894,0
12054,2,0,2,1,1.169,0
12054,2,0,2,1,0.952,0
12054,2,0,2,1,1.279,0
12054,2,0,2,1,0.937,0
12054,2,1,1,1,1.201,0
12054,2,0,2,1,0.868,0
12054,2,1,1,1,1.37,0
12054,2,1,2,0,0.97,0
12054,2,1,1,1,0.976,0
12054,2,1,1,1,1.184,0
12054,2,0,2,1,0.928,0
12054,2,0,NaN,0,NaN,0
12054,2,1,1,1,1.026,0
12054,3,0,2,1,0.804,0
12054,3,1,1,1,0.857,0
12054,3,0,2,1,1.388,0
12054,3,1,1,1,0.923,0
12054,3,0,2,1,0.858,0
12054,3,1,1,1,1.08,0
12054,3,1,1,1,0.904,0
12054,3,1,1,1,0.882,0
12054,3,0,2,1,0.724,0
12054,3,1,1,1,0.67,0
12054,3,0,2,1,0.94,0
12054,3,0,2,1,0.779,0
12054,3,1,1,1,0.756,0
12054,3,0,2,1,0.782,0
12054,3,1,1,1,0.741,0
12054,3,1,1,1,0.942,0
12054,3,1,1,1,0.715,0
12054,3,0,2,1,0.761,0
12054,3,1,1,1,0.837,0
12054,3,0,2,1,1.222,0
12054,3,1,1,1,0.906,0
12054,3,0,2,1,0.765,0
12054,3,0,2,1,0.673,0
12054,3,1,1,1,0.979,0
12054,3,1,1,1,0.728,0
12054,3,0,2,1,0.757,0
12054,3,0,1,0,1.231,0
12054,3,1,1,1,0.833,0
12054,3,0,2,1,1.069,0
12054,3,0,2,1,0.673,0
12070,3,0,1,0,2.025,0
12070,3,1,1,1,1.021,0
12070,3,1,1,1,0.759,0
12070,3,0,2,1,1.013,0
12070,3,0,2,1,0.814,0
12070,3,0,2,1,1.191,0
12070,3,0,2,1,0.798,0
12070,3,0,2,1,0.891,0
12070,3,0,2,1,0.761,0
12070,3,1,1,1,0.937,0
12070,3,1,1,1,0.777,0
12070,3,1,1,1,0.808,0
12070,3,1,1,1,0.814,0
12070,3,1,1,0,0.99,0
12070,3,1,1,1,0.723,0
12070,3,0,2,1,1.728,0
12070,3,1,2,0,1.259,0
12070,3,1,1,1,0.871,0
12070,3,1,1,1,1.024,0
12070,3,0,2,1,0.803,0
12070,3,0,2,1,1.133,0
12070,3,1,1,1,0.741,0
12070,3,0,2,1,1.149,0
12070,3,0,2,1,1.473,0
12070,3,0,2,1,0.739,0
12070,3,1,1,1,0.851,0
12070,3,1,1,1,1.093,0
12070,3,1,1,1,1.223,0
12070,3,1,1,1,1.089,0
12070,1,0,2,1,1.485,0
12070,1,1,1,1,1.927,0
12070,1,0,2,1,0.869,0
12070,1,1,1,1,2.41,0
12070,1,1,1,1,1.007,0
12070,1,0,2,1,1.358,0
12070,1,0,2,1,0.799,0
12070,1,1,1,1,1.285,0
12070,1,0,2,1,1.154,0
12070,1,1,1,1,1.183,0
12070,1,1,1,1,1.106,0
12070,1,1,1,1,1.038,0
12070,1,0,2,1,2.131,0
12070,1,1,1,1,0.879,0
12070,1,0,2,1,0.985,0
12070,1,1,1,1,1.035,0
12070,1,0,2,1,1.322,0
12070,1,0,2,1,2.01,0
12070,1,0,2,1,0.867,0
12070,1,0,2,1,1.082,0
12070,1,0,2,1,1.21,0
12070,1,1,1,1,1.22,0
12070,1,0,2,1,0.934,0
12070,1,1,1,1,1.505,0
12070,1,1,1,1,1.009,0
12070,1,1,1,1,1.011,0
12070,1,1,1,1,1.522,0
12070,1,0,2,1,1.141,0
12070,1,0,2,1,0.794,0
12070,1,1,1,1,1.212,0
12070,2,0,2,1,1.283,0
12070,2,1,1,1,0.78,0
12070,2,0,2,1,0.989,0
12070,2,1,1,1,1.021,0
12070,2,0,2,1,1.645,0
12070,2,1,1,1,1.471,0
12070,2,1,1,1,1.228,0
12070,2,1,2,0,2.312,0
12070,2,0,2,1,1.008,0
12070,2,1,1,1,0.883,0
12070,2,0,2,1,0.977,0
12070,2,0,2,1,1.067,0
12070,2,1,1,1,1.72,0
12070,2,0,2,1,1.331,0
12070,2,1,1,1,0.96,0
12070,2,1,1,1,0.843,0
12070,2,1,2,0,1.621,0
12070,2,0,2,1,1.109,0
12070,2,1,1,1,1.648,0
12070,2,0,2,1,0.862,0
12070,2,1,1,1,1.092,0
12070,2,0,2,1,1.505,0
12070,2,0,2,1,0.916,0
12070,2,1,1,1,0.89,0
12070,2,1,1,1,0.888,0
12070,2,0,2,1,1.409,0
12070,2,0,2,1,0.667,0
12070,2,1,1,1,0.715,0
12070,2,0,2,1,0.76,0
12070,2,0,2,1,0.902,0
12084,2,0,1,0,2.232,0
12084,2,1,1,1,1.735,0
12084,2,1,1,1,1.134,0
12084,2,1,1,1,1.853,0
12084,2,0,2,1,1.152,0
12084,2,0,2,1,1.794,0
12084,2,1,1,1,1.793,0
12084,2,0,2,1,1.443,0
12084,2,1,1,1,1.227,0
12084,2,0,2,1,1.435,0
12084,2,1,2,0,1.457,0
12084,2,1,1,1,1.319,0
12084,2,1,1,1,1.311,0
12084,2,1,2,0,1.42,0
12084,2,0,2,1,1.161,0
12084,2,0,2,1,1.143,0
12084,2,1,1,1,1.487,0
12084,2,0,2,1,0.975,0
12084,2,1,1,1,1.187,0
12084,2,0,2,1,1.483,0
12084,2,0,2,1,1.001,0
12084,2,1,1,1,1.359,0
12084,2,1,1,1,1.193,0
12084,2,0,2,1,0.91,0
12084,2,1,1,1,1.127,0
12084,2,1,1,1,1.387,0
12084,2,0,2,1,1.467,0
12084,2,0,2,1,0.96,0
12084,2,0,2,1,1.042,0
12084,3,1,1,1,1.078,0
12084,3,0,2,1,0.883,0
12084,3,0,2,1,1.207,0
12084,3,1,1,1,1.02,0
12084,3,0,2,1,0.935,0
12084,3,0,2,1,1.066,0
12084,3,0,2,1,1.236,0
12084,3,1,2,0,1.781,0
12084,3,1,1,1,1.842,0
12084,3,0,2,1,0.87,0
12084,3,1,1,1,1.035,0
12084,3,1,1,1,1.454,0
12084,3,0,2,1,0.971,0
12084,3,0,2,1,1.003,0
12084,3,1,1,1,0.957,0
12084,3,0,2,1,0.842,0
12084,3,1,1,1,0.825,0
12084,3,0,2,1,0.915,0
12084,3,1,1,1,0.833,0
12084,3,0,2,1,0.992,0
12084,3,1,1,1,0.797,0
12084,3,0,2,1,0.775,0
12084,3,1,1,1,0.77,0
12084,3,1,1,1,1.897,0
12084,3,0,2,1,0.766,0
12084,3,0,2,1,1.027,0
12084,3,1,1,1,0.974,0
12084,3,1,1,1,1.147,0
12084,3,0,2,1,0.909,0
12084,3,1,1,1,1.039,0
12084,1,1,1,1,1.014,0
12084,1,1,1,1,1.512,0
12084,1,0,2,1,0.979,0
12084,1,0,2,1,1.172,0
12084,1,0,2,1,0.836,0
12084,1,1,1,1,0.852,0
12084,1,1,1,1,1.219,0
12084,1,0,2,1,0.836,0
12084,1,1,1,1,1.024,0
12084,1,1,1,1,0.9,0
12084,1,1,1,1,1.39,0
12084,1,0,2,1,1.059,0
12084,1,0,2,1,1.099,0
12084,1,1,2,0,1.41,0
12084,1,1,1,1,1.254,0
12084,1,0,2,1,0.864,0
12084,1,0,2,1,0.885,0
12084,1,1,1,1,0.733,0
12084,1,0,2,1,0.749,0
12084,1,0,2,1,0.899,0
12084,1,0,2,1,0.954,0
12084,1,0,2,1,1.029,0
12084,1,0,2,1,0.851,0
12084,1,1,1,1,1.114,0
12084,1,1,1,1,1.186,0
12084,1,1,1,1,0.899,0
12084,1,1,1,1,1.061,0
12084,1,0,2,1,1.045,0
12084,1,1,1,1,0.987,0
12084,1,0,2,1,0.872,0
12090,3,0,NaN,0,NaN,0
12090,3,1,2,1,1.677,0
12090,3,1,2,1,1.828,0
12090,3,0,1,1,1.886,0
12090,3,0,1,1,1.751,0
12090,3,0,1,1,0.996,0
12090,3,0,1,1,1.597,0
12090,3,0,1,1,1.997,0
12090,3,0,NaN,0,NaN,0
12090,3,1,2,1,0.932,0
12090,3,1,2,1,1.298,0
12090,3,1,2,1,1.377,0
12090,3,1,2,1,1.497,0
12090,3,1,2,0,0.859,0
12090,3,1,NaN,0,NaN,0
12090,3,0,1,1,1.142,0
12090,3,1,2,1,1.17,0
12090,3,1,2,1,2,0
12090,3,1,2,1,1.175,0
12090,3,0,1,1,0.994,0
12090,3,0,NaN,0,NaN,0
12090,3,1,2,1,1.033,0
12090,3,0,1,1,1.251,0
12090,3,0,1,1,1.154,0
12090,3,0,1,1,1.472,0
12090,3,1,2,1,2.003,0
12090,3,1,NaN,0,NaN,0
12090,3,1,NaN,0,NaN,0
12090,3,1,2,1,1.46,0
12090,2,0,1,1,1.351,0
12090,2,1,2,1,2.488,0
12090,2,0,1,1,2.01,0
12090,2,1,2,1,1.464,0
12090,2,1,NaN,0,NaN,0
12090,2,0,1,1,1.531,0
12090,2,0,1,1,1.995,0
12090,2,1,2,1,1.709,0
12090,2,0,1,1,2.124,0
12090,2,1,2,1,1.937,0
12090,2,1,2,1,1.393,0
12090,2,1,2,1,1.072,0
12090,2,0,NaN,0,NaN,0
12090,2,1,2,1,1.339,0
12090,2,0,1,1,1.722,0
12090,2,1,2,1,1.415,0
12090,2,0,1,1,1.835,0
12090,2,0,NaN,0,NaN,0
12090,2,0,1,1,1.261,0
12090,2,0,NaN,0,NaN,0
12090,2,0,1,1,1.384,0
12090,2,1,2,1,1.471,0
12090,2,0,NaN,0,NaN,0
12090,2,1,2,1,1.769,0
12090,2,1,2,1,1.29,0
12090,2,1,2,1,2.431,0
12090,2,1,2,1,1.987,0
12090,2,0,1,1,2.378,0
12090,2,0,NaN,0,NaN,0
12090,2,1,2,1,1.762,0
12090,1,0,2,0,2.33,0
12090,1,1,2,1,1.493,0
12090,1,0,1,1,1.976,0
12090,1,1,2,1,1.734,0
12090,1,0,NaN,0,NaN,0
12090,1,1,2,1,1.572,0
12090,1,1,2,1,1.735,0
12090,1,1,2,1,2.224,0
12090,1,0,1,1,0.858,0
12090,1,1,2,1,1.545,0
12090,1,0,1,1,1.36,0
12090,1,0,1,1,1.161,0
12090,1,1,NaN,0,NaN,0
12090,1,0,NaN,0,NaN,0
12090,1,1,2,1,1.817,0
12090,1,1,2,1,1.437,0
12090,1,1,2,1,1.981,0
12090,1,0,NaN,0,NaN,0
12090,1,1,2,1,1.047,0
12090,1,0,1,1,0.853,0
12090,1,1,2,1,1.551,0
12090,1,0,1,1,1.13,0
12090,1,0,1,1,0.803,0
12090,1,1,NaN,0,NaN,0
12090,1,1,2,1,1.904,0
12090,1,0,1,1,1.902,0
12090,1,0,1,1,1.596,0
12090,1,1,2,1,1.367,0
12090,1,0,1,1,1.421,0
12090,1,0,1,1,1.161,0
12100,3,0,2,0,1.446,0
12100,3,1,2,1,1.322,0
12100,3,1,2,1,1.568,0
12100,3,0,1,1,1.081,0
12100,3,0,1,1,1.131,0
12100,3,0,1,1,1.093,0
12100,3,0,1,1,1.252,0
12100,3,0,1,1,0.72,0
12100,3,0,1,1,0.973,0
12100,3,1,2,1,1.313,0
12100,3,1,2,1,1.42,0
12100,3,1,2,1,1.349,0
12100,3,1,2,1,1.811,0
12100,3,1,2,0,1.065,0
12100,3,1,2,1,1.288,0
12100,3,0,1,1,1.136,0
12100,3,1,2,1,2.329,0
12100,3,1,2,1,0.99,0
12100,3,1,2,1,0.984,0
12100,3,0,1,1,1.114,0
12100,3,0,1,1,1.101,0
12100,3,1,2,1,1.202,0
12100,3,0,1,1,1.044,0
12100,3,0,1,1,0.89,0
12100,3,0,1,1,1.038,0
12100,3,1,2,1,1.036,0
12100,3,1,2,1,0.933,0
12100,3,1,2,1,0.932,0
12100,3,1,2,1,1.258,0
12100,1,0,1,1,1.129,0
12100,1,1,2,1,0.998,0
12100,1,0,1,1,0.965,0
12100,1,1,2,1,1.194,0
12100,1,1,2,1,1.914,0
12100,1,0,1,1,1.07,0
12100,1,0,1,1,1.027,0
12100,1,1,2,1,1.919,0
12100,1,0,1,1,1.08,0
12100,1,1,NaN,0,NaN,0
12100,1,1,2,1,1.336,0
12100,1,1,2,1,1.04,0
12100,1,0,1,1,0.995,0
12100,1,1,2,1,1.04,0
12100,1,0,1,1,0.833,0
12100,1,1,2,1,0.933,0
12100,1,0,1,1,0.906,0
12100,1,0,1,1,0.874,0
12100,1,0,1,1,0.747,0
12100,1,0,1,1,1.381,0
12100,1,0,1,1,0.824,0
12100,1,1,2,1,1.036,0
12100,1,0,1,1,0.728,0
12100,1,1,2,1,0.987,0
12100,1,1,2,1,1.19,0
12100,1,1,2,1,0.914,0
12100,1,1,2,1,0.873,0
12100,1,0,1,1,0.884,0
12100,1,0,1,1,1.738,0
12100,1,1,2,1,1.054,0
12100,2,0,1,1,0.904,0
12100,2,1,2,1,1.805,0
12100,2,0,1,1,0.675,0
12100,2,1,2,1,1.383,0
12100,2,0,1,1,0.766,0
12100,2,1,2,1,1.159,0
12100,2,1,2,1,1.305,0
12100,2,1,2,1,1.206,0
12100,2,0,1,1,1.084,0
12100,2,1,2,1,0.806,0
12100,2,0,1,1,0.84,0
12100,2,0,1,1,0.893,0
12100,2,1,2,1,1.271,0
12100,2,0,1,1,0.891,0
12100,2,1,2,1,1.459,0
12100,2,1,1,0,1.806,0
12100,2,1,2,1,0.988,0
12100,2,0,1,1,1.04,0
12100,2,1,2,1,1.005,0
12100,2,0,1,1,1.069,0
12100,2,1,2,1,1.093,0
12100,2,0,1,1,1.208,0
12100,2,0,1,1,1.585,0
12100,2,1,2,1,0.91,0
12100,2,1,2,1,0.983,0
12100,2,0,1,1,1.275,0
12100,2,0,1,1,1.396,0
12100,2,1,2,1,0.992,0
12100,2,0,1,1,1.69,0
12100,2,0,1,1,0.922,0
12106,3,0,1,0,0.958,0
